list_name,name,label::English,label::Arabic,filter,
cluster,cluster_location_id_0908,0908 (Al-Jihad Al-Zahraa),0908 (Al-Jihad Al-Zahraa),wassit,
cluster,cluster_location_id_0909,0909 (Al-Sebtain W Al-Maamel),0909 (Al-Sebtain W Al-Maamel),wassit,
cluster,cluster_location_id_0910,0910 (Damook Al-Dhbat),0910 (Damook Al-Dhbat),wassit,
cluster,cluster_location_id_0911,0911 (Al-Jihad-Al Thaqalain),0911 (Al-Jihad-Al Thaqalain),wassit,
cluster,cluster_location_id_0912,0912 (Hay Al Wehda),0912 (Hay Al Wehda),wassit,
cluster,cluster_location_id_0913,0913 (Hay Al-Hakeem),0913 (Hay Al-Hakeem),wassit,
cluster,cluster_location_id_0914,0914 (Hay Al-Karar),0914 (Hay Al-Karar),wassit,
cluster,cluster_location_id_0915,0915 (Hay Al-Shuhadaa),0915 (Hay Al-Shuhadaa),wassit,
cluster,cluster_location_id_0916,0916 (Hay al-zahraa),0916 (Hay al-zahraa),wassit,
cluster,cluster_location_id_0917,0917 (Sewada Said Shati),0917 (Sewada Said Shati),wassit,
cluster,cluster_location_id_0918,0918 (Um Hulail Village),0918 (Um Hulail Village),wassit,
cluster,cluster_location_id_0919,0919 (Al-Umarat-Al-Mutamaizeen),0919 (Al-Umarat-Al-Mutamaizeen),wassit,
cluster,cluster_location_id_0920,0920 (Al Hakeem Al-Ula),0920 (Al Hakeem Al-Ula),wassit,
cluster,cluster_location_id_0921,0921 (Al Hakeem Al-Thania),0921 (Al Hakeem Al-Thania),wassit,
cluster,cluster_location_id_0922,0922 (Al Ashar Center),0922 (Al Ashar Center),al.basrah,
cluster,cluster_location_id_0923,0923 (Al Jumhuriya),0923 (Al Jumhuriya),al.basrah,
cluster,cluster_location_id_0924,0924 (Al Kaim 1),0924 (Al Kaim 1),al.basrah,
cluster,cluster_location_id_0925,0925 (AL Mowafaqiah),0925 (AL Mowafaqiah),al.basrah,
cluster,cluster_location_id_0926,0926 (Al-Baker & Al-Ahrar),0926 (Al-Baker & Al-Ahrar),al.basrah,
cluster,cluster_location_id_0927,0927 (Al-hakemia),0927 (Al-hakemia),al.basrah,
cluster,cluster_location_id_0928,0928 (Al-Jnaina),0928 (Al-Jnaina),al.basrah,
cluster,cluster_location_id_0929,0929 (Braiha),0929 (Braiha),al.basrah,
cluster,cluster_location_id_0930,0930 (Casino Lebnan),0930 (Casino Lebnan),al.basrah,
cluster,cluster_location_id_0931,0931 (Hay Al Risalah),0931 (Hay Al Risalah),al.basrah,
cluster,cluster_location_id_0932,0932 (Hay Al-Husain 3),0932 (Hay Al-Husain 3),al.basrah,
cluster,cluster_location_id_0933,0933 (Manawi pasha),0933 (Manawi pasha),al.basrah,
cluster,cluster_location_id_0934,0934 (Al Khaleej1),0934 (Al Khaleej1),al.basrah,
cluster,cluster_location_id_0935,0935 (Al Hay Al JameI),0935 (Al Hay Al JameI),maysan,
cluster,cluster_location_id_0936,0936 (Al Salam),0936 (Al Salam),maysan,
cluster,cluster_location_id_0937,0937 (Hay Al Karar),0937 (Hay Al Karar),maysan,
cluster,cluster_location_id_0938,0938 (Hay Al Rasool),0938 (Hay Al Rasool),maysan,
cluster,cluster_location_id_0939,0939 (Hay Al-Ameer),0939 (Hay Al-Ameer),maysan,
cluster,cluster_location_id_0940,0940 (Hay Al-Ameer),0940 (Hay Al-Ameer),maysan,
cluster,cluster_location_id_0941,0941 (Albu Hadary),0941 (Albu Hadary),al.najaf,
cluster,cluster_location_id_0942,0942 (Alwat Al Fahal),0942 (Alwat Al Fahal),al.najaf,
cluster,cluster_location_id_0943,0943 (Maytham Al Tamar),0943 (Maytham Al Tamar),al.najaf,
cluster,cluster_location_id_0944,0944 (Al Kreishat Al Shimaliya),0944 (Al Kreishat Al Shimaliya),al.najaf,
cluster,cluster_location_id_0945,0945 (Al bory),0945 (Al bory),al.najaf,
cluster,cluster_location_id_0946,0946 (AL JEDAIDA),0946 (AL JEDAIDA),al.najaf,
cluster,cluster_location_id_0947,0947 (Aljadidah alulah),0947 (Aljadidah alulah),al.najaf,
cluster,cluster_location_id_0948,0948 (AL-RADHAWIYA),0948 (AL-RADHAWIYA),al.najaf,
cluster,cluster_location_id_0949,0949 (Hay Al Ameer),0949 (Hay Al Ameer),al.najaf,
cluster,cluster_location_id_0950,0950 (Al-Shaheed Al-Sadar 1),0950 (Al-Shaheed Al-Sadar 1),al.najaf,
cluster,cluster_location_id_0951,0951 (Hay Al zahraa-Al Haidariyah),0951 (Hay Al zahraa-Al Haidariyah),al.najaf,
cluster,cluster_location_id_0952,0952 (Shawafi Village),0952 (Shawafi Village),al.najaf,
cluster,cluster_location_id_0953,0953 (Mafraq Al-Kefal),0953 (Mafraq Al-Kefal),al.najaf,
cluster,cluster_location_id_0954,0954 (Al-Mazarea AL-Westa),0954 (Al-Mazarea AL-Westa),al.najaf,
cluster,cluster_location_id_0955,0955 (Al-Qasim),0955 (Al-Qasim),al.najaf,
cluster,cluster_location_id_0956,0956 (Markaz Alhaidariya),0956 (Markaz Alhaidariya),al.najaf,
cluster,cluster_location_id_0957,0957 (Mazara Al-Hawli),0957 (Mazara Al-Hawli),al.najaf,
cluster,cluster_location_id_0958,0958 (Fadak Village),0958 (Fadak Village),al.najaf,
cluster,cluster_location_id_0959,0959 (Al-Mazara 2),0959 (Al-Mazara 2),al.najaf,
cluster,cluster_location_id_0960,0960 (Al-Shaheed Al-Sadar-Shareet),0960 (Al-Shaheed Al-Sadar-Shareet),al.najaf,
cluster,cluster_location_id_0961,0961 (Al-Ghadeer Village complex),0961 (Al-Ghadeer Village complex),al.najaf,
cluster,cluster_location_id_0962,0962 (Al Sharqiya),0962 (Al Sharqiya),thi.qar,
cluster,cluster_location_id_0963,0963 (Al-Salhiya),0963 (Al-Salhiya),thi.qar,
cluster,cluster_location_id_0964,0964 (Al-zielat),0964 (Al-zielat),thi.qar,
cluster,cluster_location_id_0965,0965 (Aredo),0965 (Aredo),thi.qar,
cluster,cluster_location_id_0966,0966 (Hay Al Ameer),0966 (Hay Al Ameer),thi.qar,
cluster,cluster_location_id_0967,0967 (Hay Al Fidaa),0967 (Hay Al Fidaa),thi.qar,
cluster,cluster_location_id_0968,0968 (Hay Al Mualimeen),0968 (Hay Al Mualimeen),thi.qar,
cluster,cluster_location_id_0969,0969 (Hay Al Tadhihiya),0969 (Hay Al Tadhihiya),thi.qar,
cluster,cluster_location_id_0970,0970 (Nassriya-Hey 400),0970 (Nassriya-Hey 400),thi.qar,
cluster,cluster_location_id_0971,0971 (Sadir City),0971 (Sadir City),thi.qar,
cluster,cluster_location_id_0972,0972 (Um Al Dood),0972 (Um Al Dood),thi.qar,
cluster,cluster_location_id_0973,0973 (Hay AL-Mansouria),0973 (Hay AL-Mansouria),thi.qar,
cluster,cluster_location_id_0974,0974 (Al Mojamaa Al Sakani),0974 (Al Mojamaa Al Sakani),al.qadissiya,
cluster,cluster_location_id_0975,0975 (Hay Al Ghadir),0975 (Hay Al Ghadir),al.qadissiya,
cluster,cluster_location_id_0976,0976 (Al himran village),0976 (Al himran village),al.qadissiya,
cluster,cluster_location_id_0977,0977 (Um tibashi village),0977 (Um tibashi village),al.qadissiya,
cluster,cluster_location_id_0978,0978 (Albo Hasan village),0978 (Albo Hasan village),al.qadissiya,
cluster,cluster_location_id_0979,0979 (Hay Al Wihda 2),0979 (Hay Al Wihda 2),al.qadissiya,
cluster,cluster_location_id_0980,0980 (Albu Khnefis village),0980 (Albu Khnefis village),al.qadissiya,
cluster,cluster_location_id_0981,0981 (Al-Jazaair 2),0981 (Al-Jazaair 2),al.qadissiya,
cluster,cluster_location_id_0982,0982 (Al-Jabaar village),0982 (Al-Jabaar village),al.qadissiya,
cluster,cluster_location_id_0983,0983 (Hay Al-Hussain),0983 (Hay Al-Hussain),al.qadissiya,
cluster,cluster_location_id_0984,0984 (Hay Al Furat-1),0984 (Hay Al Furat-1),al.qadissiya,
cluster,cluster_location_id_0985,0985 (Hay Al Shomos),0985 (Hay Al Shomos),al.qadissiya,
cluster,cluster_location_id_0986,0986 (Hay Al Waely),0986 (Hay Al Waely),al.qadissiya,
cluster,cluster_location_id_0987,0987 (Hay Al-Amin 1),0987 (Hay Al-Amin 1),al.qadissiya,
cluster,cluster_location_id_0988,0988 (Hay Al-Amin 2),0988 (Hay Al-Amin 2),al.qadissiya,
cluster,cluster_location_id_0989,0989 (Hay Al-Hadarah),0989 (Hay Al-Hadarah),al.qadissiya,
cluster,cluster_location_id_0990,0990 (Hay Ramadan),0990 (Hay Ramadan),al.qadissiya,
cluster,cluster_location_id_0991,0991 (Hay Al-Sadir 4),0991 (Hay Al-Sadir 4),al.qadissiya,
cluster,cluster_location_id_0992,0992 (Salman Hlis Village),0992 (Salman Hlis Village),al.qadissiya,
